Date,Last trade price,Max,Min,Avg. Price,%chg.,Volume,Turnover in BEST,Total turnover
16.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
15.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
14.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
13.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
10.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
09.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
08.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
07.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
06.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
03.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
02.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
01.11.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
31.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
30.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
27.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
26.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
25.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
24.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
20.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
19.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
18.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
17.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
16.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
13.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
12.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
10.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
09.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
06.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
05.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
04.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
03.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
02.10.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
29.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
28.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
27.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
26.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
25.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
22.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
21.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
20.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
19.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
18.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
15.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
14.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
13.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
12.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
11.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
07.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
06.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
05.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
04.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
01.09.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
31.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
30.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
29.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
25.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
24.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
23.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
22.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
21.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
18.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
17.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
16.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
15.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
14.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
11.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
10.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
09.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
08.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
07.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
04.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
03.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
01.08.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
31.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
28.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
27.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
26.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
25.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
24.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
21.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
20.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
19.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
18.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
17.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
14.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
13.07.2023,"46,00","46,00","46,00","46,00","0,00",1.774,81.604,81.604
12.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
11.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
10.07.2023,"46,00","0,00","0,00","46,00","0,00",0,0,0
07.07.2023,"46,00","46,00","46,00","46,00","2,22",330,15.180,15.180
06.07.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
05.07.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
04.07.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
03.07.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
30.06.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
29.06.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
28.06.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
27.06.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
26.06.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
23.06.2023,"45,00","0,00","0,00","45,00","0,00",0,0,0
22.06.2023,"45,00","45,00","45,00","45,00","0,00",1.741,78.345,78.345
21.06.2023,"45,00","45,00","45,00","45,00","9,76",625,28.125,28.125
20.06.2023,"41,00","0,00","0,00","41,00","0,00",0,0,0
19.06.2023,"41,00","0,00","0,00","41,00","0,00",0,0,0
16.06.2023,"41,00","0,00","0,00","41,00","0,00",0,0,0
15.06.2023,"41,00","0,00","0,00","41,00","0,00",0,0,0
14.06.2023,"41,00","0,00","0,00","41,00","0,00",0,0,0
13.06.2023,"41,00","0,00","0,00","41,00","0,00",0,0,0
12.06.2023,"41,00","41,00","41,00","41,00","7,89",2.926,119.966,119.966
09.06.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
08.06.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
07.06.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
06.06.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
05.06.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
01.06.2023,"38,00","38,00","38,00","38,00","0,00",100,3.800,3.800
31.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
30.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
29.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
26.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
25.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
23.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
22.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
19.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
18.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
17.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
16.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
15.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
12.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
11.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
10.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
09.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
08.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
05.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
04.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
03.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
02.05.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
28.04.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
27.04.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
26.04.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
25.04.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
24.04.2023,"38,00","0,00","0,00","38,00","0,00",0,0,0
20.04.2023,"38,00","38,00","38,00","38,00","8,57",765,29.070,29.070
19.04.2023,"35,00","35,00","35,00","35,00","0,00",1.012,35.420,35.420
18.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
13.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
12.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
11.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
10.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
07.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
06.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
05.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
04.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
03.04.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
31.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
30.03.2023,"35,00","35,00","35,00","35,00","0,00",631,22.085,22.085
29.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
28.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
27.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
24.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
23.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
22.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
21.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
20.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
17.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
16.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
15.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
14.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
13.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
10.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
09.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
08.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
07.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
06.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
03.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
02.03.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
01.03.2023,"35,00","35,00","35,00","35,00","0,00",320,11.200,11.200
28.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
27.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
24.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
23.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
22.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
21.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
20.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
17.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
16.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
15.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
14.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
13.02.2023,"35,00","0,00","0,00","35,00","0,00",0,0,0
10.02.2023,"35,00","35,00","35,00","35,00","-22,22",671,23.485,23.485
09.02.2023,"45,00","45,00","45,00","45,00","32,35",100,4.500,4.500
08.02.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
07.02.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
06.02.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
03.02.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
02.02.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
01.02.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
31.01.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
30.01.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
27.01.2023,"34,00","0,00","0,00","34,00","0,00",0,0,0
26.01.2023,"34,00","34,00","34,00","34,00","-15,00",561,19.074,19.074
25.01.2023,"40,00","0,00","0,00","40,00","0,00",0,0,0
24.01.2023,"40,00","0,00","0,00","40,00","0,00",0,0,0
23.01.2023,"40,00","0,00","0,00","40,00","0,00",0,0,0
